areaCode,areaName,areaType,date,newAdmissions
E40000008,Midlands,nhsRegion,2021-01-31,484
E40000008,Midlands,nhsRegion,2021-01-30,486
E40000008,Midlands,nhsRegion,2021-01-29,468
E40000008,Midlands,nhsRegion,2021-01-28,592
E40000008,Midlands,nhsRegion,2021-01-27,574
E40000008,Midlands,nhsRegion,2021-01-26,595
E40000008,Midlands,nhsRegion,2021-01-25,537
E40000008,Midlands,nhsRegion,2021-01-24,549
E40000008,Midlands,nhsRegion,2021-01-23,540
E40000008,Midlands,nhsRegion,2021-01-22,592
E40000008,Midlands,nhsRegion,2021-01-21,659
E40000008,Midlands,nhsRegion,2021-01-20,777
E40000008,Midlands,nhsRegion,2021-01-19,835
E40000008,Midlands,nhsRegion,2021-01-18,824
E40000008,Midlands,nhsRegion,2021-01-17,738
E40000008,Midlands,nhsRegion,2021-01-16,753
E40000008,Midlands,nhsRegion,2021-01-15,671
E40000008,Midlands,nhsRegion,2021-01-14,729
E40000008,Midlands,nhsRegion,2021-01-13,738
E40000008,Midlands,nhsRegion,2021-01-12,862
E40000008,Midlands,nhsRegion,2021-01-11,824
E40000008,Midlands,nhsRegion,2021-01-10,660
E40000008,Midlands,nhsRegion,2021-01-09,638
E40000008,Midlands,nhsRegion,2021-01-08,666
E40000008,Midlands,nhsRegion,2021-01-07,727
E40000008,Midlands,nhsRegion,2021-01-06,660
E40000008,Midlands,nhsRegion,2021-01-05,655
E40000008,Midlands,nhsRegion,2021-01-04,608
E40000008,Midlands,nhsRegion,2021-01-03,543
E40000008,Midlands,nhsRegion,2021-01-02,546
E40000008,Midlands,nhsRegion,2021-01-01,469
E40000008,Midlands,nhsRegion,2020-12-31,435
E40000008,Midlands,nhsRegion,2020-12-30,487
E40000008,Midlands,nhsRegion,2020-12-29,562
E40000008,Midlands,nhsRegion,2020-12-28,506
E40000008,Midlands,nhsRegion,2020-12-27,401
E40000008,Midlands,nhsRegion,2020-12-26,429
E40000008,Midlands,nhsRegion,2020-12-25,281
E40000008,Midlands,nhsRegion,2020-12-24,294
E40000008,Midlands,nhsRegion,2020-12-23,314
E40000008,Midlands,nhsRegion,2020-12-22,364
E40000008,Midlands,nhsRegion,2020-12-21,398
E40000008,Midlands,nhsRegion,2020-12-20,364
E40000008,Midlands,nhsRegion,2020-12-19,270
E40000008,Midlands,nhsRegion,2020-12-18,287
E40000008,Midlands,nhsRegion,2020-12-17,369
E40000008,Midlands,nhsRegion,2020-12-16,385
E40000008,Midlands,nhsRegion,2020-12-15,368
E40000008,Midlands,nhsRegion,2020-12-14,329
E40000008,Midlands,nhsRegion,2020-12-13,304
E40000008,Midlands,nhsRegion,2020-12-12,357
E40000008,Midlands,nhsRegion,2020-12-11,324
E40000008,Midlands,nhsRegion,2020-12-10,376
E40000008,Midlands,nhsRegion,2020-12-09,319
E40000008,Midlands,nhsRegion,2020-12-08,360
E40000008,Midlands,nhsRegion,2020-12-07,303
E40000008,Midlands,nhsRegion,2020-12-06,323
E40000008,Midlands,nhsRegion,2020-12-05,262
E40000008,Midlands,nhsRegion,2020-12-04,356
E40000008,Midlands,nhsRegion,2020-12-03,344
E40000008,Midlands,nhsRegion,2020-12-02,328
E40000008,Midlands,nhsRegion,2020-12-01,323
E40000008,Midlands,nhsRegion,2020-11-30,284
E40000008,Midlands,nhsRegion,2020-11-29,277
E40000008,Midlands,nhsRegion,2020-11-28,253
E40000008,Midlands,nhsRegion,2020-11-27,232
E40000008,Midlands,nhsRegion,2020-11-26,270
E40000008,Midlands,nhsRegion,2020-11-25,349
E40000008,Midlands,nhsRegion,2020-11-24,333
E40000008,Midlands,nhsRegion,2020-11-23,372
E40000008,Midlands,nhsRegion,2020-11-22,305
E40000008,Midlands,nhsRegion,2020-11-21,275
E40000008,Midlands,nhsRegion,2020-11-20,325
E40000008,Midlands,nhsRegion,2020-11-19,352
E40000008,Midlands,nhsRegion,2020-11-18,381
E40000008,Midlands,nhsRegion,2020-11-17,358
E40000008,Midlands,nhsRegion,2020-11-16,391
E40000008,Midlands,nhsRegion,2020-11-15,330
E40000008,Midlands,nhsRegion,2020-11-14,346
E40000008,Midlands,nhsRegion,2020-11-13,372
E40000008,Midlands,nhsRegion,2020-11-12,368
E40000008,Midlands,nhsRegion,2020-11-11,437
E40000008,Midlands,nhsRegion,2020-11-10,392
E40000008,Midlands,nhsRegion,2020-11-09,397
E40000008,Midlands,nhsRegion,2020-11-08,362
E40000008,Midlands,nhsRegion,2020-11-07,300
E40000008,Midlands,nhsRegion,2020-11-06,279
E40000008,Midlands,nhsRegion,2020-11-05,324
E40000008,Midlands,nhsRegion,2020-11-04,298
E40000008,Midlands,nhsRegion,2020-11-03,261
E40000008,Midlands,nhsRegion,2020-11-02,284
E40000008,Midlands,nhsRegion,2020-11-01,274
E40000008,Midlands,nhsRegion,2020-10-31,250
E40000008,Midlands,nhsRegion,2020-10-30,234
E40000008,Midlands,nhsRegion,2020-10-29,288
E40000008,Midlands,nhsRegion,2020-10-28,229
E40000008,Midlands,nhsRegion,2020-10-27,268
E40000008,Midlands,nhsRegion,2020-10-26,278
E40000008,Midlands,nhsRegion,2020-10-25,220
E40000008,Midlands,nhsRegion,2020-10-24,174
E40000008,Midlands,nhsRegion,2020-10-23,181
E40000008,Midlands,nhsRegion,2020-10-22,230
E40000008,Midlands,nhsRegion,2020-10-21,197
E40000008,Midlands,nhsRegion,2020-10-20,208
E40000008,Midlands,nhsRegion,2020-10-19,173
E40000008,Midlands,nhsRegion,2020-10-18,165
E40000008,Midlands,nhsRegion,2020-10-17,108
E40000008,Midlands,nhsRegion,2020-10-16,132
E40000008,Midlands,nhsRegion,2020-10-15,146
E40000008,Midlands,nhsRegion,2020-10-14,129
E40000008,Midlands,nhsRegion,2020-10-13,161
E40000008,Midlands,nhsRegion,2020-10-12,109
E40000008,Midlands,nhsRegion,2020-10-11,101
E40000008,Midlands,nhsRegion,2020-10-10,78
E40000008,Midlands,nhsRegion,2020-10-09,87
E40000008,Midlands,nhsRegion,2020-10-08,77
E40000008,Midlands,nhsRegion,2020-10-07,81
E40000008,Midlands,nhsRegion,2020-10-06,78
E40000008,Midlands,nhsRegion,2020-10-05,97
E40000008,Midlands,nhsRegion,2020-10-04,68
E40000008,Midlands,nhsRegion,2020-10-03,53
E40000008,Midlands,nhsRegion,2020-10-02,67
E40000008,Midlands,nhsRegion,2020-10-01,62
E40000008,Midlands,nhsRegion,2020-09-30,57
E40000008,Midlands,nhsRegion,2020-09-29,55
E40000008,Midlands,nhsRegion,2020-09-28,58
E40000008,Midlands,nhsRegion,2020-09-27,48
E40000008,Midlands,nhsRegion,2020-09-26,52
E40000008,Midlands,nhsRegion,2020-09-25,61
E40000008,Midlands,nhsRegion,2020-09-24,59
E40000008,Midlands,nhsRegion,2020-09-23,55
E40000008,Midlands,nhsRegion,2020-09-22,61
E40000008,Midlands,nhsRegion,2020-09-21,30
E40000008,Midlands,nhsRegion,2020-09-20,43
E40000008,Midlands,nhsRegion,2020-09-19,43
E40000008,Midlands,nhsRegion,2020-09-18,39
E40000008,Midlands,nhsRegion,2020-09-17,36
E40000008,Midlands,nhsRegion,2020-09-16,37
E40000008,Midlands,nhsRegion,2020-09-15,33
E40000008,Midlands,nhsRegion,2020-09-14,36
E40000008,Midlands,nhsRegion,2020-09-13,31
E40000008,Midlands,nhsRegion,2020-09-12,22
E40000008,Midlands,nhsRegion,2020-09-11,31
E40000008,Midlands,nhsRegion,2020-09-10,30
E40000008,Midlands,nhsRegion,2020-09-09,32
E40000008,Midlands,nhsRegion,2020-09-08,27
E40000008,Midlands,nhsRegion,2020-09-07,20
E40000008,Midlands,nhsRegion,2020-09-06,19
E40000008,Midlands,nhsRegion,2020-09-05,24
E40000008,Midlands,nhsRegion,2020-09-04,17
E40000008,Midlands,nhsRegion,2020-09-03,7
E40000008,Midlands,nhsRegion,2020-09-02,14
E40000008,Midlands,nhsRegion,2020-09-01,10
E40000008,Midlands,nhsRegion,2020-08-31,15
E40000008,Midlands,nhsRegion,2020-08-30,8
E40000008,Midlands,nhsRegion,2020-08-29,12
E40000008,Midlands,nhsRegion,2020-08-28,2
E40000008,Midlands,nhsRegion,2020-08-27,13
E40000008,Midlands,nhsRegion,2020-08-26,12
E40000008,Midlands,nhsRegion,2020-08-25,12
E40000008,Midlands,nhsRegion,2020-08-24,8
E40000008,Midlands,nhsRegion,2020-08-23,9
E40000008,Midlands,nhsRegion,2020-08-22,9
E40000008,Midlands,nhsRegion,2020-08-21,10
E40000008,Midlands,nhsRegion,2020-08-20,12
E40000008,Midlands,nhsRegion,2020-08-19,9
E40000008,Midlands,nhsRegion,2020-08-18,15
E40000008,Midlands,nhsRegion,2020-08-17,14
E40000008,Midlands,nhsRegion,2020-08-16,11
E40000008,Midlands,nhsRegion,2020-08-15,15
E40000008,Midlands,nhsRegion,2020-08-14,13
E40000008,Midlands,nhsRegion,2020-08-13,16
E40000008,Midlands,nhsRegion,2020-08-12,6
E40000008,Midlands,nhsRegion,2020-08-11,6
E40000008,Midlands,nhsRegion,2020-08-10,4
E40000008,Midlands,nhsRegion,2020-08-09,12
E40000008,Midlands,nhsRegion,2020-08-08,12
E40000008,Midlands,nhsRegion,2020-08-07,5
E40000008,Midlands,nhsRegion,2020-08-06,8
E40000008,Midlands,nhsRegion,2020-08-05,12
E40000008,Midlands,nhsRegion,2020-08-04,8
E40000008,Midlands,nhsRegion,2020-08-03,13
E40000008,Midlands,nhsRegion,2020-08-02,5
E40000008,Midlands,nhsRegion,2020-08-01,8
E40000008,Midlands,nhsRegion,2020-07-31,11
E40000008,Midlands,nhsRegion,2020-07-30,15
E40000008,Midlands,nhsRegion,2020-07-29,14
E40000008,Midlands,nhsRegion,2020-07-28,15
E40000008,Midlands,nhsRegion,2020-07-27,8
E40000008,Midlands,nhsRegion,2020-07-26,12
E40000008,Midlands,nhsRegion,2020-07-25,12
E40000008,Midlands,nhsRegion,2020-07-24,15
E40000008,Midlands,nhsRegion,2020-07-23,22
E40000008,Midlands,nhsRegion,2020-07-22,13
E40000008,Midlands,nhsRegion,2020-07-21,20
E40000008,Midlands,nhsRegion,2020-07-20,22
E40000008,Midlands,nhsRegion,2020-07-19,11
E40000008,Midlands,nhsRegion,2020-07-18,7
E40000008,Midlands,nhsRegion,2020-07-17,11
E40000008,Midlands,nhsRegion,2020-07-16,16
E40000008,Midlands,nhsRegion,2020-07-15,16
E40000008,Midlands,nhsRegion,2020-07-14,21
E40000008,Midlands,nhsRegion,2020-07-13,24
E40000008,Midlands,nhsRegion,2020-07-12,14
E40000008,Midlands,nhsRegion,2020-07-11,15
E40000008,Midlands,nhsRegion,2020-07-10,16
E40000008,Midlands,nhsRegion,2020-07-09,25
E40000008,Midlands,nhsRegion,2020-07-08,29
E40000008,Midlands,nhsRegion,2020-07-07,27
E40000008,Midlands,nhsRegion,2020-07-06,31
E40000008,Midlands,nhsRegion,2020-07-05,25
E40000008,Midlands,nhsRegion,2020-07-04,19
E40000008,Midlands,nhsRegion,2020-07-03,37
E40000008,Midlands,nhsRegion,2020-07-02,31
E40000008,Midlands,nhsRegion,2020-07-01,42
E40000008,Midlands,nhsRegion,2020-06-30,44
E40000008,Midlands,nhsRegion,2020-06-29,41
E40000008,Midlands,nhsRegion,2020-06-28,29
E40000008,Midlands,nhsRegion,2020-06-27,42
E40000008,Midlands,nhsRegion,2020-06-26,60
E40000008,Midlands,nhsRegion,2020-06-25,39
E40000008,Midlands,nhsRegion,2020-06-24,55
E40000008,Midlands,nhsRegion,2020-06-23,59
E40000008,Midlands,nhsRegion,2020-06-22,55
E40000008,Midlands,nhsRegion,2020-06-21,61
E40000008,Midlands,nhsRegion,2020-06-20,42
E40000008,Midlands,nhsRegion,2020-06-19,54
E40000008,Midlands,nhsRegion,2020-06-18,66
E40000008,Midlands,nhsRegion,2020-06-17,66
E40000008,Midlands,nhsRegion,2020-06-16,72
E40000008,Midlands,nhsRegion,2020-06-15,78
E40000008,Midlands,nhsRegion,2020-06-14,72
E40000008,Midlands,nhsRegion,2020-06-13,73
E40000008,Midlands,nhsRegion,2020-06-12,69
E40000008,Midlands,nhsRegion,2020-06-11,76
E40000008,Midlands,nhsRegion,2020-06-10,105
E40000008,Midlands,nhsRegion,2020-06-09,103
E40000008,Midlands,nhsRegion,2020-06-08,86
E40000008,Midlands,nhsRegion,2020-06-07,65
E40000008,Midlands,nhsRegion,2020-06-06,51
E40000008,Midlands,nhsRegion,2020-06-05,70
E40000008,Midlands,nhsRegion,2020-06-04,94
E40000008,Midlands,nhsRegion,2020-06-03,112
E40000008,Midlands,nhsRegion,2020-06-02,126
E40000008,Midlands,nhsRegion,2020-06-01,94
E40000008,Midlands,nhsRegion,2020-05-31,102
E40000008,Midlands,nhsRegion,2020-05-30,116
E40000008,Midlands,nhsRegion,2020-05-29,112
E40000008,Midlands,nhsRegion,2020-05-28,114
E40000008,Midlands,nhsRegion,2020-05-27,126
E40000008,Midlands,nhsRegion,2020-05-26,118
E40000008,Midlands,nhsRegion,2020-05-25,92
E40000008,Midlands,nhsRegion,2020-05-24,90
E40000008,Midlands,nhsRegion,2020-05-23,113
E40000008,Midlands,nhsRegion,2020-05-22,120
E40000008,Midlands,nhsRegion,2020-05-21,133
E40000008,Midlands,nhsRegion,2020-05-20,149
E40000008,Midlands,nhsRegion,2020-05-19,157
E40000008,Midlands,nhsRegion,2020-05-18,154
E40000008,Midlands,nhsRegion,2020-05-17,152
E40000008,Midlands,nhsRegion,2020-05-16,143
E40000008,Midlands,nhsRegion,2020-05-15,172
E40000008,Midlands,nhsRegion,2020-05-14,143
E40000008,Midlands,nhsRegion,2020-05-13,148
E40000008,Midlands,nhsRegion,2020-05-12,160
E40000008,Midlands,nhsRegion,2020-05-11,165
E40000008,Midlands,nhsRegion,2020-05-10,124
E40000008,Midlands,nhsRegion,2020-05-09,159
E40000008,Midlands,nhsRegion,2020-05-08,157
E40000008,Midlands,nhsRegion,2020-05-07,167
E40000008,Midlands,nhsRegion,2020-05-06,201
E40000008,Midlands,nhsRegion,2020-05-05,184
E40000008,Midlands,nhsRegion,2020-05-04,228
E40000008,Midlands,nhsRegion,2020-05-03,142
E40000008,Midlands,nhsRegion,2020-05-02,151
E40000008,Midlands,nhsRegion,2020-05-01,199
E40000008,Midlands,nhsRegion,2020-04-30,206
E40000008,Midlands,nhsRegion,2020-04-29,223
E40000008,Midlands,nhsRegion,2020-04-28,220
E40000008,Midlands,nhsRegion,2020-04-27,206
E40000008,Midlands,nhsRegion,2020-04-26,210
E40000008,Midlands,nhsRegion,2020-04-25,187
E40000008,Midlands,nhsRegion,2020-04-24,204
E40000008,Midlands,nhsRegion,2020-04-23,221
E40000008,Midlands,nhsRegion,2020-04-22,218
E40000008,Midlands,nhsRegion,2020-04-21,259
E40000008,Midlands,nhsRegion,2020-04-20,280
E40000008,Midlands,nhsRegion,2020-04-19,281
E40000008,Midlands,nhsRegion,2020-04-18,229
E40000008,Midlands,nhsRegion,2020-04-17,291
E40000008,Midlands,nhsRegion,2020-04-16,283
E40000008,Midlands,nhsRegion,2020-04-15,242
E40000008,Midlands,nhsRegion,2020-04-14,359
E40000008,Midlands,nhsRegion,2020-04-13,333
E40000008,Midlands,nhsRegion,2020-04-12,303
E40000008,Midlands,nhsRegion,2020-04-11,335
E40000008,Midlands,nhsRegion,2020-04-10,379
E40000008,Midlands,nhsRegion,2020-04-09,374
E40000008,Midlands,nhsRegion,2020-04-08,536
E40000008,Midlands,nhsRegion,2020-04-07,532
E40000008,Midlands,nhsRegion,2020-04-06,439
E40000008,Midlands,nhsRegion,2020-04-05,489
E40000008,Midlands,nhsRegion,2020-04-04,559
E40000008,Midlands,nhsRegion,2020-04-03,451
E40000008,Midlands,nhsRegion,2020-04-02,582
E40000008,Midlands,nhsRegion,2020-04-01,776
E40000008,Midlands,nhsRegion,2020-03-31,594
E40000008,Midlands,nhsRegion,2020-03-30,581
E40000008,Midlands,nhsRegion,2020-03-29,481
E40000008,Midlands,nhsRegion,2020-03-28,350
E40000008,Midlands,nhsRegion,2020-03-27,404
E40000008,Midlands,nhsRegion,2020-03-26,356
E40000008,Midlands,nhsRegion,2020-03-25,422
E40000008,Midlands,nhsRegion,2020-03-24,329
E40000008,Midlands,nhsRegion,2020-03-23,208
E40000008,Midlands,nhsRegion,2020-03-22,192
E40000008,Midlands,nhsRegion,2020-03-21,151
E40000008,Midlands,nhsRegion,2020-03-20,164
E40000008,Midlands,nhsRegion,2020-03-19,96
E40000009,North East and Yorkshire,nhsRegion,2021-12-01,96
E40000009,North East and Yorkshire,nhsRegion,2021-11-30,104
E40000009,North East and Yorkshire,nhsRegion,2021-11-29,100
E40000009,North East and Yorkshire,nhsRegion,2021-11-28,89
E40000009,North East and Yorkshire,nhsRegion,2021-11-27,98
E40000009,North East and Yorkshire,nhsRegion,2021-11-26,83
E40000009,North East and Yorkshire,nhsRegion,2021-11-25,95
E40000009,North East and Yorkshire,nhsRegion,2021-11-24,118
E40000009,North East and Yorkshire,nhsRegion,2021-11-23,113
E40000009,North East and Yorkshire,nhsRegion,2021-11-22,89
E40000009,North East and Yorkshire,nhsRegion,2021-11-21,127
E40000009,North East and Yorkshire,nhsRegion,2021-11-20,116
E40000009,North East and Yorkshire,nhsRegion,2021-11-19,111
E40000009,North East and Yorkshire,nhsRegion,2021-11-18,126
E40000009,North East and Yorkshire,nhsRegion,2021-11-17,111
E40000009,North East and Yorkshire,nhsRegion,2021-11-16,120
E40000009,North East and Yorkshire,nhsRegion,2021-11-15,117
E40000009,North East and Yorkshire,nhsRegion,2021-11-14,125
E40000009,North East and Yorkshire,nhsRegion,2021-11-13,124
E40000009,North East and Yorkshire,nhsRegion,2021-11-12,144
E40000009,North East and Yorkshire,nhsRegion,2021-11-11,135
E40000009,North East and Yorkshire,nhsRegion,2021-11-10,148
E40000009,North East and Yorkshire,nhsRegion,2021-11-09,152
E40000009,North East and Yorkshire,nhsRegion,2021-11-08,155
E40000009,North East and Yorkshire,nhsRegion,2021-11-07,124
E40000009,North East and Yorkshire,nhsRegion,2021-11-06,132
E40000009,North East and Yorkshire,nhsRegion,2021-11-05,127
E40000009,North East and Yorkshire,nhsRegion,2021-11-04,122
E40000009,North East and Yorkshire,nhsRegion,2021-11-03,135
E40000009,North East and Yorkshire,nhsRegion,2021-11-02,167
E40000009,North East and Yorkshire,nhsRegion,2021-11-01,166
E40000009,North East and Yorkshire,nhsRegion,2021-10-31,183
E40000009,North East and Yorkshire,nhsRegion,2021-10-30,129
E40000009,North East and Yorkshire,nhsRegion,2021-10-29,172
E40000009,North East and Yorkshire,nhsRegion,2021-10-28,179
E40000009,North East and Yorkshire,nhsRegion,2021-10-27,226
E40000009,North East and Yorkshire,nhsRegion,2021-10-26,197
E40000009,North East and Yorkshire,nhsRegion,2021-10-25,164
E40000009,North East and Yorkshire,nhsRegion,2021-10-24,173
E40000009,North East and Yorkshire,nhsRegion,2021-10-23,154
E40000009,North East and Yorkshire,nhsRegion,2021-10-22,137
E40000009,North East and Yorkshire,nhsRegion,2021-10-21,180
E40000009,North East and Yorkshire,nhsRegion,2021-10-20,194
E40000009,North East and Yorkshire,nhsRegion,2021-10-19,166
E40000009,North East and Yorkshire,nhsRegion,2021-10-18,223
E40000009,North East and Yorkshire,nhsRegion,2021-10-17,161
E40000009,North East and Yorkshire,nhsRegion,2021-10-16,151
E40000009,North East and Yorkshire,nhsRegion,2021-10-15,143
E40000009,North East and Yorkshire,nhsRegion,2021-10-14,160
E40000009,North East and Yorkshire,nhsRegion,2021-10-13,175
E40000009,North East and Yorkshire,nhsRegion,2021-10-12,166
E40000009,North East and Yorkshire,nhsRegion,2021-10-11,131
E40000009,North East and Yorkshire,nhsRegion,2021-10-10,130
E40000009,North East and Yorkshire,nhsRegion,2021-10-09,146
E40000009,North East and Yorkshire,nhsRegion,2021-10-08,144
E40000009,North East and Yorkshire,nhsRegion,2021-10-07,133
E40000009,North East and Yorkshire,nhsRegion,2021-10-06,141
E40000009,North East and Yorkshire,nhsRegion,2021-10-05,166
E40000009,North East and Yorkshire,nhsRegion,2021-10-04,129
E40000009,North East and Yorkshire,nhsRegion,2021-10-03,141
E40000009,North East and Yorkshire,nhsRegion,2021-10-02,130
E40000009,North East and Yorkshire,nhsRegion,2021-10-01,97
E40000009,North East and Yorkshire,nhsRegion,2021-09-30,125
E40000009,North East and Yorkshire,nhsRegion,2021-09-29,143
E40000009,North East and Yorkshire,nhsRegion,2021-09-28,150
E40000009,North East and Yorkshire,nhsRegion,2021-09-27,126
E40000009,North East and Yorkshire,nhsRegion,2021-09-26,129
E40000009,North East and Yorkshire,nhsRegion,2021-09-25,130
E40000009,North East and Yorkshire,nhsRegion,2021-09-24,137
E40000009,North East and Yorkshire,nhsRegion,2021-09-23,125
E40000009,North East and Yorkshire,nhsRegion,2021-09-22,126
E40000009,North East and Yorkshire,nhsRegion,2021-09-21,123
E40000009,North East and Yorkshire,nhsRegion,2021-09-20,139
E40000009,North East and Yorkshire,nhsRegion,2021-09-19,146
E40000009,North East and Yorkshire,nhsRegion,2021-09-18,132
E40000009,North East and Yorkshire,nhsRegion,2021-09-17,120
E40000009,North East and Yorkshire,nhsRegion,2021-09-16,142
E40000009,North East and Yorkshire,nhsRegion,2021-09-15,147
E40000009,North East and Yorkshire,nhsRegion,2021-09-14,152
E40000009,North East and Yorkshire,nhsRegion,2021-09-13,162
E40000009,North East and Yorkshire,nhsRegion,2021-09-12,140
